Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,265,.623,.580,.402,.368,22.7,74.4,48.3,60.0,4.7,8.8,13.7,100.0,117.4,119.2
POR,265,.571,.554,.441,.225,25.6,77.3,51.7,57.4,9.3,9.6,10.4,100.0,119.2,117.4
