Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,37:01,10,15,.667,3,4,.750,0,0,,0,4,4,1,1,0,2,4,23,-11
Jayson Tatum,37:00,3,17,.176,1,4,.250,7,8,.875,0,13,13,10,0,0,4,1,14,-3
Tristan Thompson,33:24,5,6,.833,0,0,,1,1,1.000,2,3,5,1,0,1,3,2,11,-3
Payton Pritchard,31:26,5,8,.625,2,3,.667,2,2,1.000,0,1,1,3,1,0,2,1,14,0
Semi Ojeleye,19:02,3,7,.429,2,4,.500,0,0,,0,3,3,1,1,0,1,1,8,-3
Grant Williams,22:26,1,6,.167,1,4,.250,2,2,1.000,1,1,2,0,1,0,1,3,5,-9
Romeo Langford,21:20,1,5,.200,0,2,.000,0,0,,0,5,5,3,2,1,2,0,2,-10
Jabari Parker,15:55,4,7,.571,0,1,.000,0,0,,0,1,1,0,0,1,0,1,8,+5
Luke Kornet,10:04,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2,+2
Tremont Waters,7:59,3,3,1.000,1,1,1.000,2,2,1.000,0,1,1,1,2,0,0,1,9,0
Aaron Nesmith,4:22,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,+2
