Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Delon Wright,31:30,.350,.364,.182,.091,0.0,16.9,7.7,37.0,4.9,2.6,8.0,18.6,91,108,0.8
Jerami Grant,26:43,.522,.500,.333,1.111,0.0,5.0,2.3,11.3,1.9,3.1,13.0,27.1,96,117,-3.5
Saddiq Bey,26:24,.583,.583,.333,.000,4.2,5.1,4.6,0.0,1.9,0.0,14.3,12.5,101,119,-6.9
Rodney McGruder,24:52,.597,.600,.400,.200,0.0,5.4,2.4,6.6,0.0,0.0,0.0,20.6,120,123,-2.9
Mason Plumlee,23:15,.666,.600,.000,.800,9.6,57.3,31.4,0.0,2.2,7.1,0.0,13.7,145,103,2.7
Josh Jackson,26:50,.508,.462,.231,.308,4.2,5.0,4.5,19.0,0.0,0.0,0.0,25.9,114,123,-1.8
Isaiah Stewart,24:45,.625,.625,.125,.000,13.5,10.8,12.3,13.2,0.0,3.3,20.0,19.0,112,119,-3.6
Saben Lee,20:26,.450,.500,.125,.250,5.5,13.1,8.9,47.6,0.0,0.0,10.1,22.8,105,122,-2.9
Frank Jackson,18:05,.714,.714,.571,.000,0.0,7.4,3.4,0.0,2.8,0.0,12.5,20.8,112,117,1.2
Sekou Doumbouya,14:03,.425,.300,.800,.400,0.0,19.0,8.6,0.0,3.6,0.0,0.0,19.7,92,113,-4.6
Deividas Sirvydis,3:07,.000,.000,1.000,.000,0.0,42.8,19.5,0.0,16.4,0.0,0.0,15.1,0,80,-0.3
