Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Delon Wright,31:30,4,11,.364,0,2,.000,0,1,.000,0,4,4,8,3,1,1,1,8,-12
Jerami Grant,26:43,4,9,.444,1,3,.333,5,10,.500,0,1,1,2,1,1,2,1,14,-7
Saddiq Bey,26:24,3,6,.500,1,2,.500,0,0,,1,1,2,0,1,0,1,1,7,-17
Rodney McGruder,24:52,5,10,.500,2,4,.500,1,2,.500,0,1,1,1,0,0,0,1,13,0
Mason Plumlee,23:15,3,5,.600,0,0,,3,4,.750,2,10,12,0,1,2,0,2,9,-9
Josh Jackson,26:50,6,13,.462,0,3,.000,3,4,.750,1,1,2,3,0,0,0,0,15,-19
Isaiah Stewart,24:45,5,8,.625,0,1,.000,0,0,,3,2,5,2,0,1,2,2,10,-1
Saben Lee,20:26,4,8,.500,0,1,.000,0,2,.000,1,2,3,6,0,0,1,1,8,-8
Frank Jackson,18:05,4,7,.571,2,4,.500,0,0,,0,1,1,0,1,0,1,0,10,+3
Sekou Doumbouya,14:03,1,5,.200,1,4,.250,2,2,1.000,0,2,2,0,1,0,0,0,5,+8
Deividas Sirvydis,3:07,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,+12
