Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,37:42,.486,.467,.400,.067,8.9,12.4,10.6,15.7,4.1,2.4,11.5,20.1,108,112,-2.2
Fred VanVleet,35:30,.425,.425,.750,.000,0.0,3.3,1.6,33.9,0.0,0.0,16.7,29.3,92,127,-10.2
Kyle Lowry,34:52,.800,.800,.500,.000,3.2,16.8,9.8,52.0,2.9,0.0,28.6,17.4,137,115,7.8
OG Anunoby,33:01,.604,.556,.444,.444,10.1,7.1,8.7,8.5,4.6,2.8,15.7,16.8,118,113,0.9
Aron Baynes,7:33,.500,.500,.500,.000,14.8,0.0,7.6,0.0,0.0,0.0,0.0,11.5,124,127,-13.9
Chris Boucher,29:31,.805,.750,.333,.667,15.1,23.8,19.4,12.1,1.7,6.3,6.1,24.3,162,112,12.3
Stanley Johnson,20:49,1.000,1.000,1.000,.000,0.0,5.6,2.7,19.5,2.5,4.4,40.0,10.4,115,117,1.9
Norman Powell,19:35,.423,.423,.615,.000,5.7,23.9,14.6,8.8,2.6,0.0,13.3,33.2,81,113,-12.4
Yuta Watanabe,14:59,.750,.750,1.000,.000,0.0,31.3,15.3,0.0,3.4,6.2,0.0,5.8,142,105,3.2
Malachi Flynn,6:28,.750,.750,1.000,.000,0.0,0.0,0.0,22.8,7.9,0.0,0.0,13.4,164,109,11.1
