Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,1,240,40,88,.455,20,50,.400,11,13,.846,13,27,40,33,13,6,17,16,111
CHO,0,240,42,87,.483,15,35,.429,9,12,.750,14,30,44,32,11,5,18,15,108
