Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,1,240,42,94,.447,14,44,.318,14,19,.737,13,29,42,22,7,4,6,16,112
LAC,0,240,45,90,.500,11,38,.289,12,15,.800,10,35,45,24,3,3,10,15,113
