Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,44:40,.684,.577,.231,.923,3.0,10.5,7.0,29.2,0.0,0.0,9.9,21.7,140,127,4.7
Mikal Bridges,36:11,.380,.214,.714,.714,0.0,25.9,13.8,7.4,0.0,4.9,9.8,13.5,85,119,-4.0
Chris Paul,35:46,.582,.542,.250,.167,0.0,29.5,15.7,27.8,1.5,2.5,13.4,19.9,115,117,2.1
Jae Crowder,30:52,.500,.500,1.000,.000,0.0,7.6,4.0,9.2,0.0,0.0,0.0,9.3,113,127,-4.2
Deandre Ayton,29:30,.796,.750,.000,.583,18.1,15.9,16.9,14.6,1.8,0.0,6.2,26.1,159,121,9.9
Cameron Johnson,22:12,.444,.444,.889,.000,6.0,10.5,8.4,7.1,2.4,0.0,18.2,23.7,80,121,-7.0
Dario Šarić,17:02,.759,.778,.556,.222,7.8,20.6,14.6,14.0,3.1,0.0,16.8,33.4,116,117,8.4
Cameron Payne,16:29,.583,.583,.333,.000,0.0,7.1,3.8,10.3,0.0,0.0,25.0,23.2,85,128,-7.2
Langston Galloway,3:58,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,24.1,0,129,-31.2
Jevon Carter,3:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-10.2
