Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lonzo Ball,35:38,.706,.679,.714,.143,0.0,6.7,3.3,20.1,1.4,0.0,16.8,21.4,135,134,1.4
Zion Williamson,33:51,.732,.694,.111,.833,10.1,10.6,10.4,21.8,3.0,0.0,3.9,32.2,160,130,15.0
Brandon Ingram,32:26,.478,.333,.167,.500,3.5,14.8,9.0,23.9,0.0,0.0,12.0,21.8,121,136,-7.3
Eric Bledsoe,23:13,.714,.714,.429,.000,4.9,10.3,7.6,17.9,0.0,0.0,22.2,16.5,128,137,-1.5
Steven Adams,9:35,1.000,1.000,.000,.000,11.9,25.0,18.3,0.0,0.0,0.0,0.0,4.4,209,134,-3.1
Josh Hart,30:21,.222,.222,.444,.000,7.5,15.8,11.6,4.0,0.0,3.2,10.0,14.0,72,133,-13.6
Willy Hernangómez,29:01,.423,.423,.077,.000,27.6,41.4,34.3,0.0,0.0,0.0,7.1,20.5,116,132,-8.4
J.J. Redick,19:46,1.015,1.000,.857,.286,0.0,12.1,5.9,15.7,2.6,0.0,11.3,19.1,182,131,16.3
Kira Lewis,17:29,.436,.500,.667,.333,6.5,6.9,6.7,29.3,0.0,0.0,0.0,16.8,134,137,-1.3
Jaxson Hayes,8:37,.694,.500,.000,1.000,26.5,41.8,34.0,0.0,5.9,0.0,0.0,14.2,178,118,3.2
