Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,240,43,89,.483,15,32,.469,23,29,.793,18,33,51,25,5,1,11,15,124
POR,0,240,46,90,.511,18,41,.439,16,18,.889,7,24,31,26,6,7,9,19,126
