Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Harris,34:11,9,16,.563,1,4,.250,0,0,,0,6,6,7,0,2,0,3,19,+5
Cole Anthony,31:08,6,12,.500,1,4,.250,5,5,1.000,1,3,4,3,0,0,5,3,18,+9
Chuma Okeke,26:41,7,12,.583,3,6,.500,1,2,.500,0,3,3,3,3,1,2,3,18,+5
James Ennis,23:02,2,4,.500,1,1,1.000,3,4,.750,1,7,8,2,0,0,3,1,8,+20
Wendell Carter,21:06,2,5,.400,0,0,,1,2,.500,1,6,7,2,1,2,1,5,5,+1
Dwayne Bacon,31:14,6,12,.500,1,3,.333,3,5,.600,1,2,3,2,1,0,1,0,16,-2
Mohamed Bamba,24:16,4,9,.444,1,5,.200,0,0,,3,4,7,2,1,2,2,2,9,-1
R.J. Hampton,20:21,2,5,.400,0,1,.000,0,2,.000,0,7,7,2,1,0,0,2,4,-7
Chasson Randle,16:52,4,7,.571,2,4,.500,0,0,,0,1,1,2,2,0,0,1,10,-4
Moritz Wagner,8:31,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,0,1,1,2,-6
Donta Hall,2:38,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+5
