Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Simmons,45:03,.406,.406,.063,.000,8.0,12.2,10.1,39.3,2.0,3.8,30.4,20.4,83,93,-0.3
Tobias Harris,43:54,.398,.370,.174,.087,4.1,14.6,9.3,14.5,2.0,1.9,7.7,23.6,86,94,0.0
Danny Green,34:30,.600,.600,.933,.000,0.0,15.9,7.9,0.0,1.3,2.5,0.0,17.4,116,94,5.7
Seth Curry,26:15,.437,.455,.727,.091,0.0,13.9,6.9,17.3,3.4,0.0,20.8,22.0,75,92,-1.6
Tony Bradley,15:47,.750,.750,.000,.000,17.1,17.4,17.2,20.4,2.8,0.0,20.0,12.7,136,92,6.7
Dwight Howard,29:32,.547,.545,.000,.182,9.1,37.1,23.0,0.0,1.5,2.9,14.4,18.8,97,87,-1.2
Shake Milton,20:20,.500,.500,.200,.000,0.0,13.5,6.7,42.1,2.2,0.0,16.7,35.4,89,95,1.3
Matisse Thybulle,19:39,.000,.000,.667,.000,4.6,9.3,6.9,6.3,4.6,4.4,0.0,6.1,38,88,-0.4
Furkan Korkmaz,19:39,.751,.750,.667,.500,0.0,9.3,4.6,15.5,0.0,4.4,21.5,19.0,115,98,7.9
Mike Scott,10:21,.000,.000,1.000,.000,0.0,8.8,4.4,0.0,8.7,0.0,0.0,19.3,0,82,-13.8
