Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.583,.529,.353,.294,17.1,71.7,49.5,77.5,9.7,11.9,12.7,100.0,108.5,103.6
MIN,240,.484,.456,.427,.165,28.3,82.9,50.5,57.5,9.7,18.2,12.0,100.0,103.6,108.5
