Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
James Harden,40:21,11,25,.440,4,8,.500,12,13,.923,0,11,11,13,1,1,6,0,38,+8
Kyrie Irving,33:10,11,22,.500,2,8,.250,3,3,1.000,0,7,7,3,3,1,0,1,27,+2
Joe Harris,29:31,2,6,.333,1,3,.333,2,2,1.000,0,6,6,1,2,0,1,0,7,-6
Bruce Brown,29:12,3,4,.750,0,0,,4,4,1.000,2,3,5,5,1,0,1,5,10,-12
DeAndre Jordan,11:40,5,6,.833,0,0,,0,0,,2,0,2,1,0,0,1,3,10,-1
Tyler Johnson,26:59,1,5,.200,1,5,.200,0,0,,0,4,4,0,2,0,1,1,3,+6
Jeff Green,21:01,4,6,.667,2,2,1.000,0,0,,0,4,4,1,1,2,2,1,10,+4
Blake Griffin,18:36,2,4,.500,0,2,.000,1,3,.333,1,5,6,5,0,0,1,4,5,+13
Nicolas Claxton,14:56,1,5,.200,0,0,,0,0,,2,3,5,1,0,3,0,0,2,+2
Timothé Luwawu-Cabarrot,14:31,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,3,0,+9
