Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jamal Murray,36:37,7,17,.412,2,5,.400,4,4,1.000,0,3,3,5,1,1,5,2,20,-17
Will Barton,36:03,3,8,.375,1,4,.250,2,2,1.000,1,1,2,4,1,0,2,2,9,-8
Nikola Jokić,34:56,6,16,.375,0,0,,1,2,.500,3,6,9,6,1,0,3,4,13,-8
Paul Millsap,31:38,3,13,.231,0,5,.000,0,0,,4,6,10,1,2,0,1,5,6,-8
JaMychal Green,28:25,5,10,.500,2,6,.333,2,2,1.000,4,4,8,0,1,0,1,4,14,-12
Monte Morris,25:55,7,10,.700,2,3,.667,0,0,,0,1,1,1,1,0,1,1,16,-13
Michael Porter,19:44,3,10,.300,0,4,.000,2,2,1.000,0,3,3,0,1,0,0,0,8,-9
Isaiah Hartenstein,10:11,1,4,.250,0,0,,1,1,1.000,3,1,4,1,1,0,0,3,3,-9
Zeke Nnaji,2:53,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,1,0,0,3,-4
Bol Bol,2:53,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-4
Markus Howard,2:53,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-4
R.J. Hampton,2:53,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,1,1,0,-4
Vlatko Čančar,2:53,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4
Facundo Campazzo,2:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
