Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,37:32,10,21,.476,5,8,.625,2,2,1.000,0,5,5,4,1,0,2,4,27,+7
Jaylen Brown,36:46,8,23,.348,3,9,.333,2,2,1.000,1,11,12,5,2,2,1,4,21,-8
Marcus Smart,32:12,3,10,.300,1,3,.333,2,2,1.000,1,3,4,6,1,0,0,5,9,-6
Daniel Theis,28:05,6,11,.545,1,4,.250,0,0,,2,3,5,1,0,1,1,1,13,-4
Tristan Thompson,19:30,3,4,.750,0,0,,3,4,.750,2,5,7,1,0,0,1,2,9,+1
Grant Williams,28:05,2,7,.286,1,2,.500,0,0,,3,3,6,1,2,1,1,2,5,+8
Payton Pritchard,20:23,3,10,.300,0,4,.000,0,0,,4,2,6,4,0,0,0,3,6,+6
Robert Williams,14:40,3,3,1.000,0,0,,2,2,1.000,0,4,4,0,1,1,1,1,8,+3
Semi Ojeleye,13:02,2,6,.333,1,3,.333,0,0,,3,1,4,0,0,0,0,1,5,+1
Carsen Edwards,9:43,2,4,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,0,4,+2
