Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,240,42,99,.424,12,35,.343,11,12,.917,16,37,53,22,7,5,7,23,107
MIA,1,240,35,81,.432,13,36,.361,22,26,.846,6,36,42,26,2,7,8,15,105
