Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,41,88,.466,10,34,.294,13,16,.813,8,41,49,24,10,9,15,19,105
ORL,1,240,33,88,.375,14,38,.368,13,22,.591,10,38,48,25,9,6,12,16,93
