Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,33:29,.507,.433,.333,.267,0.0,19.7,10.3,26.5,1.4,0.0,10.7,24.4,104,97,-0.4
Saddiq Bey,32:32,.500,.500,.700,.000,6.4,17.4,12.2,12.6,4.5,0.0,0.0,13.4,118,92,4.7
Mason Plumlee,29:46,.810,.667,.333,1.000,3.5,34.8,19.9,17.1,0.0,9.7,31.6,9.3,131,89,4.3
Sviatoslav Mykhailiuk,21:46,.450,.450,.500,.000,0.0,13.0,6.8,20.6,2.2,4.4,23.1,26.1,76,95,-4.0
Dennis Smith,18:20,.778,.778,.333,.000,0.0,15.4,8.1,10.4,2.6,10.5,10.0,23.8,128,89,14.8
Josh Jackson,29:40,.480,.412,.235,.235,14.1,9.5,11.7,0.0,0.0,6.5,9.6,30.5,97,99,-7.1
Saben Lee,28:43,.795,.864,.273,.455,3.6,6.6,5.2,24.2,3.4,0.0,18.5,24.6,126,97,7.7
Isaiah Stewart,18:14,1.000,1.000,.000,.000,0.0,10.3,5.4,0.0,2.7,5.3,50.0,9.6,77,93,-5.6
Sekou Doumbouya,15:17,.167,.167,.500,.000,0.0,12.3,6.5,8.3,3.2,0.0,0.0,17.1,45,95,-13.0
Frank Jackson,12:13,.300,.300,.600,.000,0.0,15.4,8.1,21.2,0.0,0.0,0.0,17.9,81,102,-8.8
