Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kelly Olynyk,34:30,.594,.577,.385,.231,6.5,17.8,12.4,17.3,4.7,5.5,0.0,18.6,143,101,7.5
Jimmy Butler,31:51,.751,.688,.063,.375,14.0,25.7,20.1,23.7,3.4,0.0,13.9,30.4,141,103,11.6
Bam Adebayo,29:43,.457,.429,.000,.214,26.3,6.9,16.2,30.0,0.0,6.3,11.5,26.1,119,115,0.2
Duncan Robinson,26:37,.778,.778,.889,.000,0.0,3.8,2.0,5.5,4.0,0.0,0.0,15.1,160,111,7.4
Kendrick Nunn,23:46,.556,.556,.333,.000,4.7,17.2,11.2,11.9,2.3,0.0,10.0,18.8,116,109,-3.5
Tyler Herro,31:53,.466,.308,.231,.538,3.5,6.4,5.0,8.4,1.7,0.0,11.1,25.4,105,115,-9.4
Goran Dragić,27:04,.250,.250,.500,.000,4.1,15.1,9.9,39.7,2.0,3.5,50.0,13.2,82,109,-5.7
KZ Okpala,24:23,.500,.500,.600,.000,0.0,20.9,10.9,0.0,0.0,0.0,0.0,9.2,112,113,-9.8
Andre Iguodala,9:17,1.389,1.500,1.000,1.000,0.0,0.0,0.0,32.7,5.8,0.0,25.8,18.7,181,109,30.3
Gabe Vincent,0:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-9.8
Chris Silva,0:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-10.7
