Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kawhi Leonard,34:59,13,22,.591,3,5,.600,3,3,1.000,0,3,3,5,6,0,3,0,32,+18
Paul George,32:23,8,14,.571,2,5,.400,1,2,.500,0,7,7,12,1,2,6,3,19,+13
Nicolas Batum,26:15,4,7,.571,3,5,.600,0,0,,0,3,3,0,3,1,1,0,11,+10
Patrick Beverley,24:05,2,6,.333,2,4,.500,0,0,,0,3,3,0,1,1,1,4,6,+10
Serge Ibaka,23:09,1,6,.167,0,1,.000,6,6,1.000,1,5,6,1,1,1,2,0,8,+4
Marcus Morris,26:19,2,8,.250,2,5,.400,2,2,1.000,0,4,4,1,1,0,1,2,8,+6
Luke Kennard,25:52,4,6,.667,1,3,.333,0,0,,0,5,5,1,0,0,0,3,9,+7
Ivica Zubac,22:31,4,5,.800,0,0,,3,3,1.000,4,8,12,1,0,1,1,2,11,+11
Lou Williams,14:34,2,8,.250,2,4,.500,0,0,,1,0,1,1,1,0,1,0,6,+2
Terance Mann,2:53,0,1,.000,0,1,.000,2,2,1.000,0,3,3,1,0,0,0,0,2,+2
Mfiondu Kabengele,2:20,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+4
Reggie Jackson,2:20,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,+4
Daniel Oturu,2:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+4
