Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,34:05,.534,.460,.320,.280,9.6,38.1,24.5,12.5,1.4,2.5,0.0,37.3,115,111,4.3
Jordan McLaughlin,33:26,.600,.600,.600,.000,0.0,6.0,3.1,16.3,1.5,2.6,16.7,8.1,114,124,-2.9
Anthony Edwards,30:59,.739,.714,.214,.143,3.5,6.5,5.1,38.6,1.6,5.5,16.8,26.1,129,122,10.4
Malik Beasley,28:35,.208,.208,.417,.000,0.0,10.5,5.5,0.0,0.0,0.0,0.0,19.0,42,128,-18.7
Jaden McDaniels,20:38,.788,.750,.750,.250,0.0,9.7,5.1,20.9,0.0,0.0,18.4,11.9,135,127,-1.3
Naz Reid,22:47,.893,.857,.286,1.000,4.8,17.6,11.5,7.7,0.0,7.5,0.0,20.0,182,120,12.2
Jaylen Nowell,20:45,.500,.500,.333,.000,0.0,4.8,2.5,24.1,0.0,0.0,30.8,28.3,74,130,-12.5
Josh Okogie,19:58,.375,.375,.750,.000,0.0,10.0,5.2,0.0,2.4,0.0,33.3,13.6,46,122,-12.5
Juan Hernangómez,16:06,.347,.250,.750,1.000,0.0,24.8,13.0,17.0,0.0,0.0,0.0,16.2,88,122,-7.9
Jake Layman,4:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-9.4
Jarred Vanderbilt,4:27,,,,,0.0,22.5,11.7,0.0,0.0,0.0,,0.0,0,123,-7.8
Jarrett Culver,3:47,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,25.6,0.0,0.0,22.5,229,71,43.7
