Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Karl-Anthony Towns,34:05,11,25,.440,1,8,.125,7,7,1.000,3,13,16,2,1,1,0,4,30,-11
Jordan McLaughlin,33:26,2,5,.400,2,3,.667,0,0,,0,2,2,4,1,1,1,1,6,-6
Anthony Edwards,30:59,9,14,.643,2,3,.667,2,2,1.000,1,2,3,6,1,2,3,1,22,-5
Malik Beasley,28:35,2,12,.167,1,5,.200,0,0,,0,3,3,0,0,0,0,1,5,-18
Jaden McDaniels,20:38,2,4,.500,2,3,.667,1,1,1.000,0,2,2,3,0,0,1,5,7,-12
Naz Reid,22:47,5,7,.714,2,2,1.000,6,7,.857,1,4,5,1,0,2,0,3,18,+2
Jaylen Nowell,20:45,4,9,.444,1,3,.333,0,0,,0,1,1,3,0,0,4,1,9,-15
Josh Okogie,19:58,1,4,.250,1,3,.333,0,0,,0,2,2,0,1,0,2,2,3,-3
Juan Hernangómez,16:06,1,4,.250,0,3,.000,2,4,.500,0,4,4,2,0,0,0,2,4,-16
Jarred Vanderbilt,4:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+8
Jake Layman,4:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+8
Jarrett Culver,3:47,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,2,0,0,0,4,+8
