Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,0,240,38,85,.447,12,33,.364,20,23,.870,5,34,39,21,6,6,11,20,108
MEM,1,240,42,95,.442,19,39,.487,17,25,.680,14,39,53,26,8,4,10,20,120
