Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Harrison Barnes,39:33,6,12,.500,2,5,.400,4,5,.800,1,6,7,2,0,0,6,2,18,0
De'Aaron Fox,39:32,13,28,.464,1,3,.333,6,6,1.000,2,3,5,6,6,1,3,3,33,-3
Buddy Hield,35:42,6,13,.462,4,9,.444,3,3,1.000,0,3,3,2,1,2,3,3,19,+6
Maurice Harkless,19:47,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,1,1,3,2,-19
Damian Jones,16:20,2,4,.500,0,0,,1,3,.333,1,3,4,0,2,0,1,3,5,-5
Tyrese Haliburton,28:51,3,13,.231,2,6,.333,0,0,,0,2,2,6,6,0,0,1,8,-5
Hassan Whiteside,22:54,5,8,.625,0,0,,2,5,.400,1,8,9,2,1,4,0,4,12,-1
Terence Davis,16:26,5,8,.625,0,2,.000,2,2,1.000,0,0,0,1,0,0,2,1,12,-7
Delon Wright,15:21,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,2,0,-19
Chimezie Metu,5:34,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-7
