Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,40:52,.626,.531,.125,.563,0.0,8.8,4.1,20.5,2.3,0.0,9.1,22.6,125,127,1.0
Darius Garland,32:46,.531,.531,.375,.000,0.0,7.3,3.4,21.1,0.0,0.0,11.1,23.1,102,133,-5.4
Isaac Okoro,27:00,.000,.000,.000,.000,3.9,4.4,4.1,4.7,1.8,0.0,0.0,1.6,92,129,-8.5
Taurean Prince,20:30,.400,.400,.000,.000,0.0,11.7,5.4,14.1,0.0,4.9,37.5,16.4,59,129,-12.0
Andre Drummond,17:09,.388,.333,.000,.333,6.1,28.0,16.3,18.9,2.8,0.0,8.8,27.7,87,122,-8.1
Lamar Stevens,25:42,.470,.375,.125,.750,0.0,28.0,13.0,5.8,1.8,0.0,0.0,17.4,105,125,-5.9
Jarrett Allen,24:21,.591,.583,.083,1.250,21.4,4.9,13.8,16.3,2.0,8.2,13.9,37.3,114,124,5.5
Dylan Windler,22:57,.551,.500,.700,.200,13.6,36.6,24.3,14.1,0.0,0.0,0.0,19.9,130,127,3.1
Damyean Dotson,18:59,.507,.438,.500,.250,0.0,19.0,8.8,8.3,0.0,0.0,0.0,19.6,111,131,-4.2
Cedi Osman,7:25,.000,.000,1.000,.000,0.0,32.4,15.1,0.0,0.0,0.0,0.0,5.7,0,128,-18.3
Dean Wade,2:19,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,300,134,35.6
