Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,240,.598,.554,.381,.286,18.6,65.0,41.0,63.4,11.7,9.1,10.4,100.0,120.4,124.7
DEN,240,.641,.601,.443,.354,35.0,81.4,59.0,62.5,9.6,7.7,14.9,100.0,124.7,120.4
