Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,36,84,.429,7,36,.194,23,25,.920,6,28,34,18,13,4,5,19,102
CHI,0,240,41,77,.532,11,29,.379,17,22,.773,9,42,51,33,3,4,18,21,110
