Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,0,240,37,85,.435,9,25,.360,37,38,.974,11,34,45,19,6,3,10,14,120
WAS,1,240,47,97,.485,8,32,.250,11,13,.846,13,34,47,27,6,4,13,26,113
