Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.590,.488,.294,.447,24.4,72.3,48.9,51.4,6.1,4.6,9.0,100.0,121.2,114.1
WAS,240,.550,.526,.330,.134,27.7,75.6,51.1,57.4,6.1,6.7,11.2,100.0,114.1,121.2
