Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,41,87,.471,16,42,.381,20,25,.800,16,29,45,33,10,4,14,20,118
NOP,1,240,38,77,.494,15,38,.395,19,26,.731,10,26,36,29,6,4,19,17,110
