Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Buddy Hield,33:51,7,13,.538,6,9,.667,1,1,1.000,0,3,3,4,1,0,4,1,21,-15
De'Aaron Fox,33:43,8,17,.471,1,3,.333,2,2,1.000,1,2,3,8,2,0,3,2,19,-21
Cory Joseph,30:42,10,13,.769,2,2,1.000,0,0,,2,0,2,5,0,0,1,4,22,-2
Harrison Barnes,28:09,2,8,.250,0,4,.000,0,0,,1,2,3,1,1,0,1,1,4,-25
Marvin Bagley,21:04,7,13,.538,1,3,.333,4,5,.800,2,5,7,0,0,1,0,1,19,-9
Tyrese Haliburton,30:07,4,11,.364,2,7,.286,0,0,,1,2,3,3,0,0,1,0,10,-10
Hassan Whiteside,23:39,12,15,.800,0,0,,2,3,.667,6,10,16,1,0,5,2,2,26,0
Glenn Robinson,21:33,1,3,.333,0,2,.000,2,2,1.000,1,1,2,1,0,0,1,0,4,+14
DaQuan Jeffries,12:20,0,3,.000,0,3,.000,0,0,,1,1,2,1,2,0,0,2,0,+18
Nemanja Bjelica,4:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
