Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,33:51,.781,.769,.692,.077,0.0,12.2,5.6,13.8,1.5,0.0,22.9,21.6,128,141,2.8
De'Aaron Fox,33:43,.531,.500,.176,.118,3.5,8.1,5.6,28.8,2.9,0.0,14.4,25.9,118,138,-2.3
Cory Joseph,30:42,.846,.846,.154,.000,7.6,0.0,4.1,22.1,0.0,0.0,7.1,19.1,170,146,5.7
Harrison Barnes,28:09,.250,.250,.500,.000,4.2,9.7,6.7,3.6,1.7,0.0,11.1,13.4,69,141,-14.4
Marvin Bagley,21:04,.625,.577,.231,.385,11.1,32.5,21.0,0.0,0.0,5.4,0.0,30.2,144,138,0.9
Tyrese Haliburton,30:07,.455,.455,.636,.000,3.9,9.1,6.3,10.7,0.0,0.0,8.3,16.7,111,146,-8.9
Hassan Whiteside,23:39,.797,.800,.000,.200,29.7,58.0,42.7,7.6,0.0,24.2,10.9,32.4,150,121,16.2
Glenn Robinson,21:33,.515,.333,.667,.667,5.4,6.4,5.9,4.6,0.0,0.0,20.5,9.5,110,146,-8.7
DaQuan Jeffries,12:20,.000,.000,1.000,.000,9.5,11.1,10.2,7.6,8.0,0.0,0.0,10.2,54,124,-7.5
Nemanja Bjelica,4:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,147,-10.6
