Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,36:10,.306,.306,.444,.000,6.8,26.5,16.8,25.1,1.3,2.2,28.0,31.3,62,110,-11.7
Karl-Anthony Towns,35:30,.872,.875,.333,.333,0.0,30.4,15.4,5.4,0.0,2.3,26.7,23.9,114,112,1.2
Ricky Rubio,33:05,.861,.850,.600,.500,3.7,14.5,9.2,54.0,0.0,0.0,0.0,16.7,186,117,13.4
Jaden McDaniels,28:13,.364,.364,.364,.000,0.0,21.3,10.8,0.0,1.7,0.0,0.0,17.7,71,112,-9.2
Josh Okogie,27:12,.417,.417,.500,.000,4.5,4.4,4.5,5.3,3.5,3.0,14.3,11.7,83,107,-2.0
Jaylen Nowell,22:02,.742,.778,.556,.111,0.0,5.4,2.8,9.1,4.3,3.7,9.6,21.5,122,104,6.0
Juan Hernangómez,18:08,.750,.750,1.000,.000,0.0,6.6,3.4,0.0,0.0,0.0,50.0,10.0,61,118,-9.0
Jake Layman,12:44,.200,.200,.400,.000,9.7,28.3,19.1,0.0,3.7,6.4,0.0,17.8,55,101,-5.1
Naz Reid,12:30,.862,.500,.000,3.000,0.0,19.2,9.7,11.6,0.0,6.5,30.1,24.1,128,110,2.6
Jarrett Culver,9:43,.512,.500,.250,.500,0.0,0.0,0.0,18.2,4.9,0.0,17.0,27.4,90,107,-5.0
Jarred Vanderbilt,4:43,,,,,0.0,0.0,0.0,27.5,0.0,0.0,,0.0,235,119,2.1
