Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,0,240,57,100,.570,19,45,.422,14,16,.875,10,40,50,33,7,4,11,25,147
OKC,1,240,40,86,.465,16,38,.421,29,34,.853,6,30,36,23,4,4,12,12,125
