Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,40:59,.536,.400,.050,.800,0.0,15.0,7.7,22.2,1.2,0.0,3.6,30.1,119,125,0.1
Keldon Johnson,34:34,.539,.500,.214,.286,9.5,32.5,21.4,13.3,0.0,0.0,11.3,22.6,112,125,-4.2
LaMarcus Aldridge,30:21,.722,.722,.389,.000,7.2,23.6,15.6,13.4,0.0,2.9,5.3,27.5,138,124,11.5
Lonnie Walker,29:09,.500,.500,.778,.000,0.0,21.0,10.9,13.7,0.0,0.0,0.0,13.6,115,127,-1.6
Dejounte Murray,1:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-10.3
Patty Mills,36:39,.505,.458,.333,.167,0.0,5.6,2.9,7.6,1.3,0.0,7.2,16.6,102,127,-6.1
Rudy Gay,26:22,.627,.591,.455,.364,8.3,7.7,8.0,11.4,0.0,6.7,7.3,22.9,128,123,5.8
Devin Vassell,20:53,.868,.750,.500,1.000,0.0,14.7,7.6,11.9,2.3,0.0,0.0,6.1,190,123,3.9
Jakob Poeltl,17:36,.258,.333,.000,.667,12.4,17.4,15.0,7.1,0.0,10.1,20.5,12.2,76,118,-6.3
Tre Jones,2:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-16.7
