Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,1,240,43,83,.518,12,33,.364,14,19,.737,8,34,42,33,8,1,18,18,112
ORL,0,240,46,91,.505,15,34,.441,16,20,.800,10,32,42,25,8,2,10,15,123
