Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Buddy Hield,33:17,7,15,.467,5,12,.417,0,0,,1,3,4,4,1,0,1,5,19,-19
Harrison Barnes,32:47,4,9,.444,2,4,.500,3,4,.750,0,5,5,4,0,0,2,1,13,-19
Tyrese Haliburton,26:56,6,12,.500,2,6,.333,0,0,,1,2,3,7,1,0,4,2,14,-19
Richaun Holmes,23:45,4,8,.500,0,0,,2,2,1.000,3,4,7,2,2,0,3,3,10,-27
Glenn Robinson,22:05,1,5,.200,1,2,.500,0,0,,0,4,4,2,2,0,3,2,3,-15
Cory Joseph,28:46,5,7,.714,1,2,.500,1,2,.500,0,1,1,5,1,0,2,3,12,+7
Nemanja Bjelica,28:00,5,8,.625,1,3,.333,4,5,.800,1,8,9,6,0,0,1,1,15,+10
DaQuan Jeffries,16:45,3,7,.429,0,2,.000,0,0,,1,0,1,1,0,1,1,0,6,+11
Hassan Whiteside,16:35,7,7,1.000,0,0,,2,4,.500,1,6,7,1,0,0,1,1,16,+9
Kyle Guy,9:29,1,5,.200,0,2,.000,2,2,1.000,0,1,1,1,1,0,0,0,4,+7
Justin James,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
