Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,1,240,37,81,.457,7,29,.241,26,32,.813,7,32,39,20,11,6,19,22,107
GSW,0,240,39,83,.470,5,26,.192,28,31,.903,8,33,41,27,10,4,18,25,111
