Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Domantas Sabonis,39:13,7,12,.583,0,2,.000,8,12,.667,3,13,16,4,2,1,6,4,22,+2
Malcolm Brogdon,34:59,10,20,.500,0,4,.000,4,4,1.000,1,2,3,3,1,0,4,2,24,-5
Justin Holiday,34:53,2,7,.286,2,7,.286,0,0,,0,2,2,2,1,0,1,2,6,-9
Myles Turner,31:30,4,13,.308,1,5,.200,5,5,1.000,1,7,8,2,1,2,1,5,14,-7
Doug McDermott,29:16,5,11,.455,2,6,.333,3,4,.750,2,1,3,3,1,1,1,0,15,+6
T.J. McConnell,27:05,4,7,.571,0,1,.000,1,1,1.000,0,5,5,6,4,1,4,1,9,-8
Jeremy Lamb,19:04,2,4,.500,1,2,.500,4,4,1.000,0,1,1,0,0,1,1,4,9,-6
Aaron Holiday,17:50,2,5,.400,1,2,.500,1,2,.500,0,1,1,0,1,0,1,2,6,+1
Edmond Sumner,3:28,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+6
Goga Bitadze,2:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
