Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Royce O'Neale,33:32,.750,.750,.625,.000,7.8,15.9,11.5,4.1,1.4,0.0,20.0,11.9,128,100,2.3
Donovan Mitchell,33:20,.487,.455,.273,.273,7.9,16.0,11.5,34.7,4.3,2.4,10.9,33.2,109,92,10.7
Rudy Gobert,31:43,.741,.667,.000,.667,13.8,50.4,30.3,5.1,1.5,2.5,0.0,19.6,167,90,14.8
Joe Ingles,24:08,.941,.929,.571,.143,0.0,13.3,6.0,31.0,2.0,0.0,21.2,15.7,155,99,10.9
Bojan Bogdanović,23:09,.239,.200,.300,.100,0.0,4.6,2.1,5.5,2.1,0.0,22.3,23.3,46,101,-16.8
Jordan Clarkson,33:15,.391,.391,.522,.000,5.2,6.4,5.8,13.6,2.9,0.0,8.0,30.1,90,99,-2.1
Georges Niang,23:10,.354,.278,.778,.222,3.8,4.6,4.1,0.0,0.0,0.0,0.0,17.1,90,106,-8.5
Miye Oni,15:07,1.250,1.250,.500,.000,5.8,0.0,3.2,0.0,0.0,0.0,0.0,5.3,246,106,2.1
Derrick Favors,13:58,.773,.667,.000,.667,12.5,22.9,17.2,0.0,10.4,5.7,20.5,14.0,136,74,12.0
Trent Forrest,2:19,.000,.000,1.000,.000,0.0,46.0,20.7,0.0,0.0,0.0,0.0,17.3,0,96,-20.7
Jarrell Brantley,2:19,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0,107,-22.3
Juwan Morgan,2:19,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,105,-13.2
Shaquille Harrison,1:41,,,,,0.0,0.0,0.0,67.9,0.0,0.0,,0.0,231,107,13.2
