Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.644,.593,.420,.407,25.0,91.9,57.1,69.0,6.2,8.3,10.3,100.0,126.4,118.2
DEN,240,.632,.607,.429,.190,8.1,75.0,42.9,58.1,8.2,6.4,12.5,100.0,118.2,126.4
