Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,36:51,13,22,.591,2,8,.250,5,6,.833,0,11,11,3,2,0,3,1,33,+10
Marcus Morris,31:31,6,14,.429,2,8,.250,2,2,1.000,1,5,6,0,1,0,1,2,16,+7
Ivica Zubac,27:44,5,9,.556,0,0,,0,2,.000,2,4,6,2,0,2,1,3,10,+10
Reggie Jackson,26:22,3,9,.333,3,4,.750,0,0,,1,3,4,6,0,0,0,2,9,+5
Terance Mann,24:11,3,6,.500,1,4,.250,0,0,,0,2,2,1,0,0,1,1,7,+8
Nicolas Batum,25:34,5,8,.625,1,4,.250,0,0,,1,2,3,1,0,1,1,1,11,-3
Rajon Rondo,22:26,3,7,.429,0,3,.000,3,3,1.000,2,4,6,7,0,0,1,0,9,+2
Luke Kennard,18:00,3,7,.429,1,5,.200,0,0,,0,1,1,3,0,0,0,3,7,-13
Patrick Patterson,14:04,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-7
DeMarcus Cousins,13:11,4,6,.667,1,1,1.000,2,2,1.000,3,3,6,1,0,0,2,2,11,-12
Amir Coffey,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
