Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,36:51,.670,.636,.364,.273,0.0,29.9,16.5,13.9,2.8,0.0,10.9,33.8,123,111,9.0
Marcus Morris,31:31,.538,.500,.571,.143,3.9,15.9,10.5,0.0,1.6,0.0,6.3,22.7,108,119,-3.6
Ivica Zubac,27:44,.506,.556,.000,.222,8.9,14.4,11.9,9.5,0.0,6.9,9.2,17.7,108,119,-2.7
Reggie Jackson,26:22,.500,.500,.444,.000,4.7,11.4,8.4,27.6,0.0,0.0,0.0,15.4,134,124,2.9
Terance Mann,24:11,.583,.583,.667,.000,0.0,8.3,4.6,5.1,0.0,0.0,14.3,13.0,104,125,-5.1
Nicolas Batum,25:34,.688,.688,.500,.000,4.8,7.8,6.5,5.3,0.0,3.8,11.1,15.9,127,123,0.9
Rajon Rondo,22:26,.541,.429,.429,.429,11.0,17.8,14.8,38.8,0.0,0.0,10.7,18.7,135,122,3.4
Luke Kennard,18:00,.500,.500,.714,.000,0.0,5.6,3.1,21.6,0.0,0.0,0.0,17.5,122,126,-2.6
Patrick Patterson,14:04,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0,129,-13.4
DeMarcus Cousins,13:11,.799,.750,.167,.333,28.0,22.8,25.1,12.0,0.0,0.0,22.5,30.3,134,120,6.3
Amir Coffey,0:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-7.3
