Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,38:59,.656,.636,.545,.091,0.0,13.4,7.2,31.4,1.3,4.0,14.9,32.5,118,125,6.3
Nikola Vučević,33:34,.694,.675,.400,.100,3.6,31.1,18.3,5.7,1.6,4.6,0.0,29.3,138,118,10.4
Tomáš Satoranský,30:01,.643,.643,.429,.000,0.0,0.0,0.0,27.7,0.0,2.6,12.5,12.5,135,133,-3.4
Patrick Williams,27:48,.846,.875,.250,.750,0.0,22.5,12.0,14.5,5.6,0.0,0.0,9.0,181,115,7.8
Thaddeus Young,14:12,.200,.200,.200,.000,8.5,7.3,7.9,18.0,0.0,0.0,16.7,19.9,66,133,-16.7
Daniel Theis,27:08,.621,.625,.250,.167,17.7,7.7,12.3,6.2,1.9,2.9,7.2,24.1,127,126,-0.7
Lauri Markkanen,16:33,.500,.500,.833,.000,0.0,6.3,3.4,0.0,3.2,0.0,0.0,17.1,98,126,-4.7
Troy Brown,14:26,.500,.500,.667,.000,8.3,14.5,11.6,0.0,0.0,0.0,0.0,9.8,116,130,-8.0
Coby White,12:00,.250,.250,.250,.000,0.0,17.4,9.3,0.0,0.0,0.0,42.9,27.5,28,130,-30.5
Denzel Valentine,11:06,.000,.000,.000,.000,0.0,28.2,15.1,21.1,0.0,0.0,50.0,8.5,56,126,-9.7
Garrett Temple,9:58,.000,.000,1.000,.000,0.0,0.0,0.0,11.7,0.0,0.0,50.0,9.4,32,135,-18.2
Al-Farouq Aminu,4:13,.000,.000,.000,.000,0.0,24.7,13.2,0.0,0.0,0.0,0.0,11.2,0,127,-19.0
