Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,29:51,.602,.605,.316,.211,6.6,23.6,13.6,13.4,0.0,5.0,16.2,35.6,107,130,1.9
Dwight Howard,24:09,.425,.400,.000,.400,8.1,11.7,9.6,0.0,4.3,6.2,14.5,12.2,90,123,-6.8
Seth Curry,22:07,.322,.250,.400,.200,4.4,6.4,5.2,12.2,2.3,0.0,8.4,23.1,79,132,-8.4
Danny Green,22:04,.500,.500,.667,.000,4.4,0.0,2.6,0.0,2.3,0.0,0.0,11.7,116,133,-3.2
Ben Simmons,21:27,.533,.556,.111,.333,9.1,13.2,10.8,31.1,4.8,0.0,16.2,24.7,108,123,2.4
Tony Bradley,23:20,.761,.714,.000,.286,16.8,30.3,22.3,0.0,0.0,6.4,0.0,14.5,168,128,3.9
Shake Milton,22:56,.425,.300,.300,.400,0.0,18.5,7.6,6.2,0.0,0.0,0.0,22.0,101,133,-12.0
Tyrese Maxey,20:58,.638,.583,.250,.250,0.0,13.5,5.5,17.4,7.4,0.0,7.0,29.3,129,117,13.3
Matisse Thybulle,19:54,.333,.333,.333,.000,0.0,0.0,0.0,6.4,5.2,0.0,0.0,6.5,88,126,-3.8
Furkan Korkmaz,14:17,.438,.438,.500,.000,6.9,29.7,16.2,11.2,3.6,0.0,0.0,24.0,106,122,0.9
Isaiah Joe,9:40,.000,.000,1.000,.000,0.0,0.0,0.0,12.4,0.0,0.0,0.0,8.9,30,139,-15.7
Terrance Ferguson,4:38,,,,,0.0,0.0,0.0,25.9,0.0,0.0,,0.0,223,139,-5.4
Paul Reed,4:38,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,74,139,-15.3
