Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.491,.454,.414,.172,8.3,81.6,40.7,54.3,7.7,2.1,16.1,100.0,88.3,123.7
BRK,240,.657,.641,.489,.152,18.4,91.7,59.3,61.2,10.6,3.9,11.7,100.0,123.7,88.3
