Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaac Okoro,35:09,6,13,.462,2,6,.333,1,1,1.000,1,0,1,2,1,0,1,1,15,+24
Collin Sexton,33:18,9,17,.529,0,1,.000,9,10,.900,1,2,3,4,1,0,0,0,27,+19
Darius Garland,31:55,8,15,.533,3,7,.429,2,2,1.000,0,3,3,5,0,0,3,1,21,+19
Dean Wade,28:43,5,10,.500,2,7,.286,0,0,,0,4,4,3,2,2,0,2,12,+12
Kevin Love,23:18,6,12,.500,3,8,.375,3,4,.750,1,10,11,2,2,0,2,1,18,+18
Taurean Prince,27:30,9,15,.600,3,5,.600,1,1,1.000,1,2,3,6,1,0,0,2,22,+14
Isaiah Hartenstein,26:40,3,4,.750,0,0,,2,4,.500,3,9,12,6,0,1,1,1,8,+12
Matthew Dellavedova,20:32,1,6,.167,0,2,.000,0,0,,2,4,6,7,1,0,0,2,2,+12
Lamar Stevens,10:23,1,2,.500,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,4,+5
Brodric Thomas,2:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
