Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaac Okoro,35:09,.558,.538,.462,.077,3.3,0.0,1.6,6.9,1.4,0.0,6.9,17.7,110,110,-5.8
Collin Sexton,33:18,.631,.529,.059,.588,3.4,6.3,4.9,16.5,1.5,0.0,0.0,27.7,140,108,2.4
Darius Garland,31:55,.661,.633,.467,.133,0.0,9.8,5.1,20.9,0.0,0.0,15.9,25.5,114,111,-3.7
Dean Wade,28:43,.600,.600,.700,.000,0.0,14.5,7.6,12.6,3.4,5.9,0.0,15.0,127,97,4.3
Kevin Love,23:18,.654,.625,.667,.333,4.9,44.8,25.8,11.6,4.2,0.0,12.7,29.1,116,90,6.1
Taurean Prince,27:30,.712,.700,.333,.067,4.2,7.6,6.0,32.4,1.8,0.0,0.0,24.2,151,107,11.3
Isaiah Hartenstein,26:40,.694,.750,.000,1.000,12.9,35.2,24.5,25.4,0.0,3.2,14.8,10.9,152,101,5.7
Matthew Dellavedova,20:32,.167,.167,.333,.000,11.1,20.3,15.9,35.8,2.4,0.0,0.0,12.6,108,102,-5.0
Lamar Stevens,10:23,.694,.500,.500,1.000,0.0,10.0,5.3,0.0,0.0,0.0,0.0,11.9,148,110,-7.3
Brodric Thomas,2:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-16.7
