Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,0,240,48,94,.511,13,37,.351,20,24,.833,9,35,44,35,8,3,7,12,129
OKC,1,240,40,89,.449,13,32,.406,9,13,.692,11,33,44,28,5,5,15,20,102
