Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Terance Mann,29:29,4,6,.667,2,3,.667,7,7,1.000,0,4,4,2,0,0,3,1,17,-9
Marcus Morris,27:18,6,17,.353,3,10,.300,0,0,,1,6,7,0,2,1,1,3,15,-15
Paul George,24:37,3,11,.273,1,6,.167,2,2,1.000,0,3,3,3,0,1,4,4,9,-14
Ivica Zubac,20:28,1,2,.500,0,0,,2,2,1.000,3,3,6,1,1,1,3,3,4,-9
Reggie Jackson,19:50,4,9,.444,1,3,.333,0,0,,0,1,1,5,0,0,1,2,9,-18
DeMarcus Cousins,24:32,6,14,.429,0,3,.000,4,4,1.000,4,7,11,1,0,2,3,3,16,0
Amir Coffey,23:00,4,9,.444,2,5,.400,2,2,1.000,1,0,1,0,0,0,1,4,12,-5
Rajon Rondo,22:18,2,6,.333,1,3,.333,0,0,,2,1,3,5,1,0,2,3,5,-11
Patrick Patterson,18:24,2,7,.286,1,6,.167,0,0,,0,1,1,0,1,0,0,0,5,-5
Nicolas Batum,14:23,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,0,0,3,-5
Yogi Ferrell,8:24,2,4,.500,2,3,.667,0,0,,0,1,1,2,0,0,0,0,6,+2
Daniel Oturu,7:17,1,2,.500,0,0,,0,0,,2,2,4,1,0,0,0,0,2,+4
