Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,30:30,.531,.500,.353,.118,5.8,14.8,10.3,25.4,1.6,0.0,5.3,24.5,126,97,6.7
Terry Rozier,30:23,.849,.821,.643,.214,0.0,8.9,4.4,22.7,0.0,3.2,6.1,21.2,168,101,16.4
Gordon Hayward,30:15,.613,.563,.375,.625,0.0,15.0,7.4,16.2,3.1,0.0,8.9,29.3,124,94,8.1
P.J. Washington,28:07,.214,.214,.286,.000,3.2,12.9,8.0,16.9,1.7,3.4,22.2,12.7,68,95,-6.5
Cody Zeller,19:58,.743,.722,.333,.444,17.8,13.6,15.7,17.4,4.8,0.0,0.0,21.3,169,90,18.0
Malik Monk,31:41,.481,.455,.455,.091,2.8,17.2,9.9,4.2,0.0,0.0,0.0,14.3,117,100,-4.2
Miles Bridges,30:46,.550,.550,.300,.000,17.3,23.5,20.4,9.1,0.0,6.2,16.7,15.4,119,94,0.6
Caleb Martin,12:43,.202,.222,.111,.222,14.0,28.5,21.2,0.0,0.0,0.0,9.2,33.8,54,95,-22.7
Bismack Biyombo,10:39,.000,.000,.000,.000,8.3,8.5,8.4,0.0,0.0,18.0,0.0,3.7,66,92,-5.2
Cody Martin,8:28,.258,.000,.333,.667,0.0,10.7,5.3,0.0,0.0,0.0,20.5,22.8,50,102,-18.9
Nick Richards,6:30,.347,.000,.000,1.000,13.7,13.9,13.8,0.0,0.0,0.0,25.8,23.6,74,100,-20.0
