Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter,35:23,.554,.500,.421,.211,0.0,23.7,11.4,4.1,0.0,8.0,12.6,27.9,106,112,-1.7
Facundo Campazzo,29:24,.743,.600,.200,1.400,3.8,4.1,3.9,16.7,1.7,0.0,11.0,12.8,155,118,2.4
Nikola Jokić,28:26,.707,.692,.231,.077,15.7,29.5,22.4,11.1,1.7,0.0,6.9,21.1,148,113,8.9
PJ Dozier,27:43,.402,.375,.500,.083,4.0,0.0,2.1,14.0,0.0,3.4,0.0,18.7,109,120,-5.8
Aaron Gordon,23:53,.455,.444,.222,.222,18.7,15.1,16.9,22.4,0.0,3.9,16.8,20.7,109,117,-1.0
Austin Rivers,26:42,.583,.556,.778,.111,0.0,4.5,2.2,9.8,3.7,0.0,0.0,14.7,136,113,1.8
JaMychal Green,21:05,.759,.778,.444,.222,5.3,22.8,13.7,15.0,0.0,4.5,16.8,23.4,130,115,7.0
Shaquille Harrison,18:09,.637,.583,.167,1.000,0.0,33.1,15.9,7.3,2.7,5.2,0.0,19.8,143,106,8.1
Paul Millsap,16:32,.581,.500,.000,.333,20.3,29.0,24.5,24.7,3.0,0.0,0.0,17.3,155,110,11.4
Bol Bol,3:37,,,,,0.0,33.2,16.0,0.0,0.0,0.0,100.0,11.5,0,116,-24.0
Vlatko Čančar,3:02,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,300,123,27.1
Zeke Nnaji,3:02,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0,122,-41.6
Markus Howard,3:02,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,41.1,0,123,-52.0
