Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Michael Porter,35:23,8,19,.421,3,8,.375,4,4,1.000,0,7,7,1,0,3,3,2,23,+16
Facundo Campazzo,29:24,3,5,.600,0,1,.000,6,7,.857,1,1,2,4,1,0,1,1,12,0
Nikola Jokić,28:26,8,13,.615,2,3,.667,1,1,1.000,4,7,11,2,1,0,1,1,19,-4
PJ Dozier,27:43,4,12,.333,1,6,.167,1,1,1.000,1,0,1,3,0,1,0,3,10,+25
Aaron Gordon,23:53,4,9,.444,0,2,.000,1,2,.500,4,3,7,4,0,1,2,1,9,0
Austin Rivers,26:42,4,9,.444,2,7,.286,1,1,1.000,0,1,1,2,2,0,0,3,11,+17
JaMychal Green,21:05,6,9,.667,2,4,.500,1,2,.500,1,4,5,2,0,1,2,2,15,+19
Shaquille Harrison,18:09,3,6,.500,1,1,1.000,4,6,.667,0,5,5,1,1,1,0,1,11,-9
Paul Millsap,16:32,3,6,.500,0,0,,2,2,1.000,3,4,7,3,1,0,0,0,8,+23
Bol Bol,3:37,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-10
Vlatko Čančar,3:02,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-9
Markus Howard,3:02,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,-9
Zeke Nnaji,3:02,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-9
