Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,31:24,9,15,.600,4,6,.667,0,4,.000,2,4,6,4,1,0,4,3,22,-11
Xavier Tillman,28:18,4,8,.500,0,1,.000,0,0,,4,8,12,2,2,0,0,4,8,-12
Grayson Allen,26:18,1,4,.250,1,2,.500,3,4,.750,0,2,2,3,0,0,1,1,6,-3
Kyle Anderson,24:16,4,9,.444,1,2,.500,3,4,.750,0,3,3,1,1,3,0,2,12,-2
Dillon Brooks,20:11,3,11,.273,1,3,.333,1,1,1.000,0,2,2,0,1,0,3,6,8,0
Desmond Bane,23:20,3,5,.600,2,4,.500,2,2,1.000,0,2,2,1,0,0,0,2,10,-14
Brandon Clarke,19:57,3,6,.500,0,1,.000,0,0,,1,3,4,1,1,0,2,1,6,-12
Jaren Jackson,17:57,4,11,.364,1,4,.250,6,6,1.000,4,4,8,0,0,4,0,5,15,-3
Justise Winslow,15:53,1,3,.333,0,0,,1,2,.500,0,2,2,3,0,1,3,2,3,-8
De'Anthony Melton,15:16,2,7,.286,1,4,.250,0,0,,0,0,0,0,0,0,0,2,5,-10
Tyus Jones,10:10,2,2,1.000,0,0,,0,0,,0,0,0,3,0,0,0,1,4,+3
Killian Tillie,1:45,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+3
Jontay Porter,1:45,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+3
John Konchar,1:45,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,+3
Sean McDermott,1:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
