Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.530,.482,.298,.381,31.9,77.6,55.2,62.2,4.8,15.7,18.3,100.0,100.7,102.7
MEM,240,.496,.475,.293,.182,22.4,68.1,44.8,62.8,14.5,5.1,9.3,100.0,102.7,100.7
