Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,0,240,37,84,.440,7,25,.280,23,32,.719,15,38,53,23,5,11,22,17,104
MEM,1,240,43,99,.434,8,29,.276,12,18,.667,11,32,43,27,15,3,11,25,106
