Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,43:41,.481,.417,.333,.222,0.0,15.4,7.9,27.3,0.0,0.0,13.2,21.3,102,101,-0.8
Garrett Temple,38:43,.673,.636,.364,.182,2.6,7.5,5.1,3.8,2.4,2.3,0.0,12.5,143,95,5.4
Zach LaVine,38:21,.543,.520,.360,.240,8.0,15.1,11.6,14.4,0.0,0.0,12.6,33.7,103,101,2.5
Patrick Williams,26:32,.322,.250,.200,.200,7.7,25.4,16.8,5.0,0.0,3.4,21.6,21.4,66,96,-7.1
Wendell Carter,20:59,.628,.571,.000,.571,4.9,36.7,21.2,7.5,2.2,0.0,31.3,24.9,89,92,-3.8
Denzel Valentine,32:38,.557,.500,.556,.222,3.1,8.9,6.1,8.3,0.0,0.0,9.2,13.6,115,102,-0.5
Thaddeus Young,29:46,.770,.750,.000,.125,17.1,19.4,18.3,21.4,3.1,0.0,26.2,15.7,130,93,7.7
Tomáš Satoranský,21:04,.689,.667,.222,.111,0.0,13.7,7.1,32.0,2.2,0.0,0.0,18.3,152,96,12.7
Luke Kornet,8:59,.000,.000,1.000,.000,0.0,21.5,11.0,0.0,0.0,0.0,0.0,22.7,0,100,-25.3
Ryan Arcidiacono,4:17,,,,,0.0,45.0,23.1,28.1,0.0,0.0,,0.0,230,95,4.9
