Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Coby White,43:41,7,18,.389,1,6,.167,4,4,1.000,0,7,7,8,0,0,3,2,19,+16
Garrett Temple,38:43,6,11,.545,2,4,.500,2,2,1.000,1,3,4,1,2,1,0,5,16,+19
Zach LaVine,38:21,11,25,.440,4,9,.444,4,6,.667,3,6,9,3,0,0,4,3,30,+5
Patrick Williams,26:32,2,10,.200,1,2,.500,2,2,1.000,2,7,9,1,0,1,3,0,7,-6
Wendell Carter,20:59,4,7,.571,0,0,,3,4,.750,1,8,9,1,1,0,4,5,11,+4
Denzel Valentine,32:38,3,9,.333,3,5,.600,2,2,1.000,1,3,4,2,0,0,1,3,11,0
Thaddeus Young,29:46,6,8,.750,0,0,,1,1,1.000,5,6,11,4,2,0,3,4,13,+3
Tomáš Satoranský,21:04,5,9,.556,2,2,1.000,1,1,1.000,0,3,3,4,1,0,0,1,13,0
Luke Kornet,8:59,0,5,.000,0,5,.000,0,0,,0,2,2,0,0,0,0,1,0,-1
Ryan Arcidiacono,4:17,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,0
