Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,240,36,71,.507,10,29,.345,23,34,.676,3,36,39,26,7,5,18,23,105
DAL,0,240,40,89,.449,13,30,.433,22,23,.957,8,27,35,22,6,2,11,20,115
