Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,33:56,.712,.700,.800,.600,0.0,25.7,15.3,14.7,1.4,0.0,13.7,19.9,119,116,3.7
Killian Hayes,29:59,.167,.167,.333,.000,0.0,3.6,2.2,51.2,3.2,0.0,33.3,13.9,80,116,-6.2
Sekou Doumbouya,29:16,.554,.550,.500,.600,0.0,7.5,4.4,5.9,0.0,0.0,7.3,21.5,100,123,-8.0
Isaiah Stewart,29:15,.714,.714,.357,.000,16.4,26.1,22.2,0.0,1.7,8.3,0.0,22.1,137,108,6.2
Josh Jackson,19:36,.851,.800,.400,1.200,0.0,11.1,6.6,34.2,2.5,0.0,39.6,29.8,106,116,1.9
Hamidou Diallo,28:24,.551,.500,.333,1.167,0.0,38.4,22.8,5.5,1.7,2.9,18.1,18.0,92,110,-4.4
Frank Jackson,26:55,.658,.577,.385,.385,0.0,12.2,7.2,7.6,0.0,0.0,11.6,29.5,112,122,-4.1
Jahlil Okafor,18:45,.694,1.000,.000,1.000,0.0,11.6,6.9,8.3,2.6,4.3,41.0,12.0,71,112,-5.1
Saben Lee,18:01,.200,.200,.000,.000,0.0,6.1,3.6,32.0,0.0,0.0,16.7,15.4,68,123,-15.8
Tyler Cook,5:53,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,250,124,-9.6
