Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,35:21,.740,.658,.368,.474,3.5,14.1,9.4,50.3,0.0,0.0,11.6,32.4,150,127,14.9
Jeff Green,33:40,.455,.455,.273,.000,3.7,11.9,8.2,11.0,1.5,2.5,0.0,14.4,115,123,-4.0
Joe Harris,33:29,.479,.450,.300,.100,7.4,6.0,6.6,3.6,0.0,0.0,16.1,16.4,96,130,-10.5
Landry Shamet,28:38,.500,.500,.800,.000,0.0,10.5,5.8,7.9,0.0,0.0,0.0,7.7,122,129,-6.5
DeAndre Jordan,21:21,.750,.750,.000,.000,28.8,32.8,31.0,5.7,0.0,4.0,20.0,10.3,153,118,2.2
Kevin Durant,28:14,.673,.619,.143,.381,0.0,21.3,11.7,26.6,3.5,3.0,3.9,39.8,138,115,16.4
Blake Griffin,26:39,.775,.778,.333,.333,9.2,11.3,10.4,20.5,1.9,3.2,8.8,18.7,154,122,8.4
Tyler Johnson,15:52,.800,.800,.800,.000,0.0,6.3,3.5,16.4,0.0,0.0,16.7,16.7,134,130,3.8
Bruce Brown,10:07,.694,.500,.000,1.000,0.0,9.9,5.5,0.0,4.9,0.0,0.0,12.6,153,118,0.6
Mike James,6:39,.362,.000,1.000,4.000,0.0,15.0,8.3,15.7,7.5,0.0,26.6,24.9,71,110,-7.1
