Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyrie Irving,35:21,10,19,.526,5,7,.714,9,9,1.000,1,5,6,12,0,0,3,1,34,+5
Jeff Green,33:40,5,11,.455,0,3,.000,0,0,,1,4,5,3,1,1,0,4,10,+13
Joe Harris,33:29,4,10,.400,1,3,.333,1,1,1.000,2,2,4,1,0,0,2,2,10,+6
Landry Shamet,28:38,2,5,.400,1,4,.250,0,0,,0,3,3,2,0,0,0,3,5,+3
DeAndre Jordan,21:21,3,4,.750,0,0,,0,0,,5,7,12,1,0,1,1,0,6,+8
Kevin Durant,28:14,12,21,.571,2,3,.667,7,8,.875,0,6,6,4,2,1,1,1,33,+11
Blake Griffin,26:39,6,9,.667,2,3,.667,2,3,.667,2,3,5,4,1,1,1,5,16,+1
Tyler Johnson,15:52,3,5,.600,2,4,.500,0,0,,0,1,1,2,0,0,1,0,8,+12
Bruce Brown,10:07,1,2,.500,0,0,,2,2,1.000,0,1,1,0,1,0,0,1,4,-10
Mike James,6:39,0,1,.000,0,1,.000,2,4,.500,0,1,1,1,1,0,1,0,2,-4
