Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,44,98,.449,14,38,.368,17,23,.739,13,35,48,23,10,3,17,14,119
CHO,0,240,44,91,.484,19,50,.380,20,22,.909,13,36,49,35,4,10,18,19,127
